epoch,step,train_loss_epoch,train_loss_step,val/mse,val_loss
19,2199,,,0.207763671875,0.207763671875
19,2199,0.03247305005788803,,,
20,2249,,0.03686470910906792,,
20,2299,,0.03125259280204773,,
20,2309,,,0.19942311942577362,0.19942311942577362
20,2309,0.030924517661333084,,,
21,2349,,0.02999638393521309,,
21,2399,,0.02580699324607849,,
21,2419,,,0.2071455717086792,0.2071455717086792
21,2419,0.029692916199564934,,,
22,2449,,0.041894372552633286,,
22,2499,,0.021318165585398674,,
22,2529,,,0.19569769501686096,0.19569769501686096
22,2529,0.02762199193239212,,,
23,2549,,0.02287423610687256,,
23,2599,,0.015690771862864494,,
23,2639,,,0.2045215219259262,0.2045215219259262
23,2639,0.027283431962132454,,,
24,2649,,0.017935652285814285,,
24,2699,,0.01669546402990818,,
24,2749,,0.011964628472924232,,
24,2749,,,0.19775280356407166,0.19775280356407166
24,2749,0.026052525267004967,,,
25,2799,,0.03624167665839195,,
25,2849,,0.026919102296233177,,
25,2859,,,0.20990946888923645,0.20990946888923645
25,2859,0.02490491420030594,,,
26,2899,,0.01565524749457836,,
26,2949,,0.022855538874864578,,
26,2969,,,0.20211616158485413,0.20211616158485413
26,2969,0.023952625691890717,,,
27,2999,,0.035796936601400375,,
27,3049,,0.018344037234783173,,
27,3079,,,0.21466369926929474,0.21466369926929474
27,3079,0.023298775777220726,,,
28,3099,,0.024013981223106384,,
28,3149,,0.021590828895568848,,
28,3189,,,0.20001737773418427,0.20001737773418427
28,3189,0.022776184603571892,,,
29,3199,,0.037454791367053986,,
29,3249,,0.03391480818390846,,
29,3299,,0.04231231287121773,,
29,3299,,,0.21059834957122803,0.21059834957122803
29,3299,0.021935105323791504,,,
30,3349,,0.023520685732364655,,
30,3399,,0.01633147895336151,,
30,3409,,,0.19676318764686584,0.19676318764686584
30,3409,0.02168298326432705,,,
31,3449,,0.01848616637289524,,
31,3499,,0.018820902332663536,,
31,3519,,,0.20247094333171844,0.20247094333171844
31,3519,0.020516449585556984,,,
32,3549,,0.020522715523838997,,
32,3599,,0.02853081375360489,,
32,3629,,,0.1987178921699524,0.1987178921699524
32,3629,0.020303433761000633,,,
33,3649,,0.011485741473734379,,
33,3699,,0.01648063212633133,,
33,3739,,,0.19807085394859314,0.19807085394859314
33,3739,0.01888263411819935,,,
34,3749,,0.011558770202100277,,
34,3799,,0.010728882625699043,,
34,3849,,0.009095991961658001,,
34,3849,,,0.20352624356746674,0.20352624356746674
34,3849,0.018701786175370216,,,
35,3899,,0.025640113279223442,,
35,3949,,0.02261434495449066,,
35,3959,,,0.19920332729816437,0.19920332729816437
35,3959,0.018237488344311714,,,
36,3999,,0.01657705567777157,,
36,4049,,0.00751291960477829,,
36,4069,,,0.19734226167201996,0.19734226167201996
36,4069,0.017873825505375862,,,
37,4099,,0.01393512636423111,,
37,4149,,0.014291941188275814,,
37,4179,,,0.20000213384628296,0.20000213384628296
37,4179,0.017104145139455795,,,
38,4199,,0.014748701825737953,,
38,4249,,0.013576540164649487,,
38,4289,,,0.20059891045093536,0.20059891045093536
38,4289,0.01662198081612587,,,
39,4299,,0.015042497776448727,,
39,4349,,0.017456142231822014,,
39,4399,,0.022195566445589066,,
39,4399,,,0.2000204622745514,0.2000204622745514
39,4399,0.016558891162276268,,,
40,4449,,0.014295322820544243,,
40,4499,,0.015168392099440098,,
40,4509,,,0.2052878737449646,0.2052878737449646
40,4509,0.01606319472193718,,,
41,4549,,0.009776507504284382,,
41,4599,,0.01574452593922615,,
41,4619,,,0.20040002465248108,0.20040002465248108
41,4619,0.015807155519723892,,,
42,4649,,0.018489113077521324,,
42,4699,,0.022068919613957405,,
42,4729,,,0.20166824758052826,0.20166824758052826
42,4729,0.01549062505364418,,,
43,4749,,0.010656897909939289,,
43,4799,,0.02357983961701393,,
43,4839,,,0.19871041178703308,0.19871041178703308
43,4839,0.015154684893786907,,,
44,4849,,0.0071092150174081326,,
44,4899,,0.009976351633667946,,
44,4949,,0.004989389330148697,,
44,4949,,,0.20480267703533173,0.20480267703533173
44,4949,0.014648188836872578,,,
45,4999,,0.01298219058662653,,
45,5049,,0.01596475951373577,,
45,5059,,,0.2022268921136856,0.2022268921136856
45,5059,0.01423904299736023,,,
46,5099,,0.01602448895573616,,
46,5149,,0.02253083884716034,,
46,5169,,,0.20388223230838776,0.20388223230838776
46,5169,0.014284797012805939,,,
47,5199,,0.011440000496804714,,
47,5249,,0.023664459586143494,,
47,5279,,,0.20530171692371368,0.20530171692371368
47,5279,0.013740687631070614,,,
48,5299,,0.026306303218007088,,
48,5349,,0.01165046263486147,,
48,5389,,,0.20277075469493866,0.20277075469493866
48,5389,0.013569887727499008,,,
49,5399,,0.01054567750543356,,
49,5449,,0.011865958571434021,,
49,5499,,0.019408147782087326,,
49,5499,,,0.20326760411262512,0.20326760411262512
49,5499,0.013360145501792431,,,
